"","X","id_ristorante","Location","Regione","Provincia","data","scontrini","lordototale","Prezzo_medio_per_scontrino","Giorno","Month","Year","Season","Weekend","Festivo","Popolazione","Precipitazioni.mm.","Pioggia","ColoreCOVID","Dose1","Dose2","DoseUnica","Booster1","Booster3Dosi","Booster2","Dose1Cum","Dose2Cum","DoseUnicaCum","Booster1Cum","Booster3DosiCum","Booster2Cum","BENZINA","GASOLIO_AUTO","GPL","GASOLIO_RISCALDAMENTO","O.C._FLUIDO_BTZ","O.C._DENSO_BTZ","BENZINA.LITRO","GASOLIO_AUTO.LITRO","GPL.LITRO","GASOLIO_RISCALDAMENTO.LITRO","O.C._FLUIDO_BTZ.LITRO","O.C._DENSO_BTZ.LITRO","Durum_Wheat","Feed_Barley","Maize","Milling_Wheat"
"1",784,"R000","Montebello","Lombardia","Pavia",2020-02-24,323,7367.814,22.8105696594427,"Monday","2","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,262.5,181.5,176,199.5
"2",785,"R000","Montebello","Lombardia","Pavia",2020-02-25,257,6204.735,24.1429377431907,"Tuesday","2","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,262.5,181.5,176,199.5
"3",786,"R000","Montebello","Lombardia","Pavia",2020-02-26,305,8036.415,26.3489016393443,"Wednesday","2","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,262.5,181.5,176,199.5
"4",787,"R000","Montebello","Lombardia","Pavia",2020-02-27,357,8750.565,24.5113865546219,"Thursday","2","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,267.5,181.5,176,199.5
"5",788,"R000","Montebello","Lombardia","Pavia",2020-02-28,496,12779.289,25.7646955645161,"Friday","2","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,267.5,181.5,176,199.5
"6",789,"R000","Montebello","Lombardia","Pavia",2020-02-29,605,16312.725,26.9631818181818,"Saturday","2","2020","Winter","True","False",1525,1.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,267.5,181.5,176,199.5
"7",790,"R000","Montebello","Lombardia","Pavia",2020-03-01,514,13912.641,27.0673949416342,"Sunday","3","2020","Winter","True","True",1525,3,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.5,1439.42,630.99,1290.36,854.18,496,1.5455,1.43942,0.63099,1.29036,0.85418,0.496,267.5,181.5,176,199.5
"8",791,"R000","Montebello","Lombardia","Pavia",2020-03-02,402,9332.523,23.2152313432836,"Monday","3","2020","Winter","False","False",1525,24.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"9",792,"R000","Montebello","Lombardia","Pavia",2020-03-03,445,9952.038,22.3641303370787,"Tuesday","3","2020","Winter","False","False",1525,4.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"10",793,"R000","Montebello","Lombardia","Pavia",2020-03-04,448,9823.788,21.9280982142857,"Wednesday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"11",794,"R000","Montebello","Lombardia","Pavia",2020-03-05,461,10418.382,22.5995271149675,"Thursday","3","2020","Winter","False","False",1525,15.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"12",795,"R000","Montebello","Lombardia","Pavia",2020-03-06,493,10842.417,21.9927322515213,"Friday","3","2020","Winter","False","False",1525,0.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"13",796,"R000","Montebello","Lombardia","Pavia",2020-03-07,557,14958.135,26.8548204667864,"Saturday","3","2020","Winter","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"14",797,"R000","Montebello","Lombardia","Pavia",2020-03-08,232,5275.449,22.7390043103448,"Sunday","3","2020","Winter","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.54015,1.43216,0.62791,1.24764,0.81173,0.44575,267.5,181.5,176,199.5
"15",798,"R000","Montebello","Lombardia","Pavia",2020-03-09,184,4063.419,22.0837989130435,"Monday","3","2020","Winter","False","False",1525,2.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,181.5,176,199.5
"16",799,"R000","Montebello","Lombardia","Pavia",2020-03-10,142,3292.812,23.1888169014085,"Tuesday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,181.5,176,199.5
"17",800,"R000","Montebello","Lombardia","Pavia",2020-03-11,135,3007.584,22.2784,"Wednesday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,181.5,176,199.5
"18",801,"R000","Montebello","Lombardia","Pavia",2020-03-12,0,0,0,"Thursday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,179.5,176,199.5
"19",802,"R000","Montebello","Lombardia","Pavia",2020-03-13,0,0,0,"Friday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,179.5,176,199.5
"20",803,"R000","Montebello","Lombardia","Pavia",2020-03-14,0,0,0,"Saturday","3","2020","Winter","True","False",1525,0.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,179.5,176,199.5
"21",804,"R000","Montebello","Lombardia","Pavia",2020-03-15,0,0,0,"Sunday","3","2020","Winter","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142,0.6211,1.24421,0.81436,0.44388,267.5,179.5,176,199.5
"22",805,"R000","Montebello","Lombardia","Pavia",2020-03-16,0,0,0,"Monday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,176,199.5
"23",806,"R000","Montebello","Lombardia","Pavia",2020-03-17,0,0,0,"Tuesday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,176,199.5
"24",807,"R000","Montebello","Lombardia","Pavia",2020-03-18,0,0,0,"Wednesday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,176,199.5
"25",808,"R000","Montebello","Lombardia","Pavia",2020-03-19,0,0,0,"Thursday","3","2020","Winter","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,178,199.5
"26",809,"R000","Montebello","Lombardia","Pavia",2020-03-20,0,0,0,"Friday","3","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,178,199.5
"27",810,"R000","Montebello","Lombardia","Pavia",2020-03-21,0,0,0,"Saturday","3","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,178,199.5
"28",811,"R000","Montebello","Lombardia","Pavia",2020-03-22,0,0,0,"Sunday","3","2020","Spring","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.49659,1.38903,0.6166,1.16886,0.75927,0.37113,267.5,179.5,178,199.5
"29",812,"R000","Montebello","Lombardia","Pavia",2020-03-23,0,0,0,"Monday","3","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,179.5,178,199.5
"30",813,"R000","Montebello","Lombardia","Pavia",2020-03-24,0,0,0,"Tuesday","3","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,179.5,178,199.5
"31",814,"R000","Montebello","Lombardia","Pavia",2020-03-25,0,0,0,"Wednesday","3","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,179.5,178,199.5
"32",815,"R000","Montebello","Lombardia","Pavia",2020-03-26,0,0,0,"Thursday","3","2020","Spring","False","False",1525,0.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,182.5,184,202.5
"33",816,"R000","Montebello","Lombardia","Pavia",2020-03-27,0,0,0,"Friday","3","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,182.5,184,202.5
"34",817,"R000","Montebello","Lombardia","Pavia",2020-03-28,0,0,0,"Saturday","3","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,182.5,184,202.5
"35",818,"R000","Montebello","Lombardia","Pavia",2020-03-29,0,0,0,"Sunday","3","2020","Spring","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.14057,0.70845,0.3225,267.5,182.5,184,202.5
"36",819,"R000","Montebello","Lombardia","Pavia",2020-03-30,0,0,0,"Monday","3","2020","Spring","False","False",1525,1.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,267.5,182.5,184,202.5
"37",820,"R000","Montebello","Lombardia","Pavia",2020-03-31,0,0,0,"Tuesday","3","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,267.5,182.5,184,202.5
"38",821,"R000","Montebello","Lombardia","Pavia",2020-04-01,0,2.7,Inf,"Wednesday","4","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,267.5,182.5,184,202.5
"39",822,"R000","Montebello","Lombardia","Pavia",2020-04-02,0,0,0,"Thursday","4","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,271.5,182.5,187,209.5
"40",823,"R000","Montebello","Lombardia","Pavia",2020-04-03,0,0,0,"Friday","4","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,271.5,182.5,187,209.5
"41",824,"R000","Montebello","Lombardia","Pavia",2020-04-04,0,0,0,"Saturday","4","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,271.5,182.5,187,209.5
"42",825,"R000","Montebello","Lombardia","Pavia",2020-04-05,0,0,0,"Sunday","4","2020","Spring","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238,271.5,182.5,187,209.5
