,DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
1392,2021-10-24,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999
1393,2021-10-25,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1394,2021-10-26,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1395,2021-10-27,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1396,2021-10-28,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1397,2021-10-29,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1398,2021-10-30,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1399,2021-10-31,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
1400,2021-11-01,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1401,2021-11-02,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1402,2021-11-03,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1403,2021-11-04,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1404,2021-11-05,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1405,2021-11-06,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1406,2021-11-07,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
1407,2021-11-08,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1408,2021-11-09,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1409,2021-11-10,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1410,2021-11-11,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1411,2021-11-12,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1412,2021-11-13,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1413,2021-11-14,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
1414,2021-11-15,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1415,2021-11-16,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1416,2021-11-17,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1417,2021-11-18,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1418,2021-11-19,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1419,2021-11-20,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1420,2021-11-21,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
1421,2021-11-22,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1422,2021-11-23,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1423,2021-11-24,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1424,2021-11-25,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1425,2021-11-26,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1426,2021-11-27,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1427,2021-11-28,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
1428,2021-11-29,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1429,2021-11-30,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1430,2021-12-01,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1431,2021-12-02,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1432,2021-12-03,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1433,2021-12-04,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1434,2021-12-05,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
1435,2021-12-06,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1436,2021-12-07,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1437,2021-12-08,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1438,2021-12-09,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1439,2021-12-10,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1440,2021-12-11,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1441,2021-12-12,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
1442,2021-12-13,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1443,2021-12-14,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1444,2021-12-15,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1445,2021-12-16,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1446,2021-12-17,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1447,2021-12-18,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1448,2021-12-19,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
1449,2021-12-20,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1450,2021-12-21,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1451,2021-12-22,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1452,2021-12-23,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1453,2021-12-24,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1454,2021-12-25,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1455,2021-12-26,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
1456,2021-12-27,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1457,2021-12-28,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1458,2021-12-29,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1459,2021-12-30,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1460,2021-12-31,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1461,2022-01-01,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1462,2022-01-02,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
1463,2022-01-03,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1464,2022-01-04,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1465,2022-01-05,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1466,2022-01-06,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1467,2022-01-07,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1468,2022-01-08,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1469,2022-01-09,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
1470,2022-01-10,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1471,2022-01-11,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1472,2022-01-12,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1473,2022-01-13,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1474,2022-01-14,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1475,2022-01-15,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1476,2022-01-16,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
1477,2022-01-17,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1478,2022-01-18,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1479,2022-01-19,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1480,2022-01-20,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1481,2022-01-21,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1482,2022-01-22,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1483,2022-01-23,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
1484,2022-01-24,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1485,2022-01-25,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1486,2022-01-26,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1487,2022-01-27,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1488,2022-01-28,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1489,2022-01-29,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1490,2022-01-30,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
1491,2022-01-31,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1492,2022-02-01,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1493,2022-02-02,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1494,2022-02-03,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1495,2022-02-04,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1496,2022-02-05,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1497,2022-02-06,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
1498,2022-02-07,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1499,2022-02-08,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1500,2022-02-09,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1501,2022-02-10,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1502,2022-02-11,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1503,2022-02-12,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1504,2022-02-13,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
1505,2022-02-14,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1506,2022-02-15,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1507,2022-02-16,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1508,2022-02-17,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1509,2022-02-18,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1510,2022-02-19,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1511,2022-02-20,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
1512,2022-02-21,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1513,2022-02-22,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1514,2022-02-23,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1515,2022-02-24,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1516,2022-02-25,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1517,2022-02-26,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1518,2022-02-27,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
1519,2022-02-28,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1520,2022-03-01,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1521,2022-03-02,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1522,2022-03-03,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1523,2022-03-04,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1524,2022-03-05,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1525,2022-03-06,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
1526,2022-03-07,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1527,2022-03-08,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1528,2022-03-09,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1529,2022-03-10,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1530,2022-03-11,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1531,2022-03-12,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1532,2022-03-13,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
1533,2022-03-14,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1534,2022-03-15,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1535,2022-03-16,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1536,2022-03-17,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1537,2022-03-18,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1538,2022-03-19,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1539,2022-03-20,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
1540,2022-03-21,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1541,2022-03-22,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1542,2022-03-23,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1543,2022-03-24,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1544,2022-03-25,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1545,2022-03-26,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1546,2022-03-27,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
1547,2022-03-28,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1548,2022-03-29,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1549,2022-03-30,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1550,2022-03-31,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1551,2022-04-01,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1552,2022-04-02,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1553,2022-04-03,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
1554,2022-04-04,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1555,2022-04-05,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1556,2022-04-06,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1557,2022-04-07,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1558,2022-04-08,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1559,2022-04-09,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1560,2022-04-10,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
1561,2022-04-11,1765.36,1760.56,837.28,1737.44,1135.27,765.89,1.7653599999999998,1.76056,0.83728,1.73744,1.13527,0.76589
1562,2022-04-12,1765.36,1760.56,837.28,1737.44,1135.27,765.89,1.7653599999999998,1.76056,0.83728,1.73744,1.13527,0.76589
1563,2022-04-13,1765.36,1760.56,837.28,1737.44,1135.27,765.89,1.7653599999999998,1.76056,0.83728,1.73744,1.13527,0.76589
1564,2022-04-14,1765.36,1760.56,837.28,1737.44,1135.27,765.89,1.7653599999999998,1.76056,0.83728,1.73744,1.13527,0.76589
