data,scontrini,lordototale,id_ristorante
20191122,1185.0,22412.376,R005
20191122,1192.0,27789.21,R004
20191122,968.0,28567.053,R001
20191122,1234.0,30914.649000000005,R002
20191122,868.0,12188.448,R003
20191123,1213.0,36294.669,R001
20191123,1078.0,22787.487,R005
20191123,1409.0,36156.132000000005,R002
20191123,1367.0,32847.849,R000
20191123,912.0,13259.97,R003
20191123,1192.0,28365.822000000004,R004
20191124,830.0,27512.865000000005,R001
20191124,712.0,10702.584,R003
20191124,1056.0,28391.607,R002
20191124,759.0,16930.971,R005
20191124,997.0,24524.856000000003,R004
20191124,1277.0,32851.44,R000
20191125,628.0,15315.615,R002
20191125,652.0,17570.412000000004,R001
20191125,494.0,10849.518000000002,R000
20191125,581.0,13118.949,R005
20191125,800.0,11511.855,R003
20191125,631.0,14093.514,R004
20191126,473.0,10793.358,R000
20191126,754.0,10940.211,R003
20191126,694.0,16494.219,R004
20191126,655.0,19042.02,R001
20191126,744.0,17727.768,R002
20191126,727.0,14323.284,R005
20191127,735.0,18181.179000000004,R002
20191127,556.0,13402.125,R000
20191127,727.0,17632.89,R004
20191127,744.0,21614.148,R001
20191127,657.0,9070.299,R003
20191127,676.0,14973.174,R005
20191128,784.0,16697.907,R005
20191128,777.0,19168.137,R002
20191128,771.0,11189.691,R003
20191128,751.0,21342.501,R001
20191128,534.0,13230.405,R000
20191128,757.0,16844.382,R004
20191129,1021.0,24799.392,R004
20191129,1011.0,22298.409000000003,R005
20191129,1003.0,29734.56,R001
20191129,872.0,13612.185,R003
20191129,948.0,24273.189,R000
20191129,1179.0,30055.185,R002
20191130,1038.0,25463.619,R005
20191130,931.0,15045.912000000002,R003
20191130,1203.0,31923.153,R004
20191130,1344.0,37259.595,R002
20191130,1172.0,36469.791000000005,R001
20191130,412.0,37083.744,R000
20191201,672.0,16719.912000000004,R005
20191201,610.0,11473.920000000002,R003
20191201,1258.0,35720.892,R000
20191201,974.0,25357.563,R004
20191201,942.0,25628.508000000005,R002
20191201,825.0,27890.649000000005,R001
20191202,542.0,13269.663,R000
20191202,666.0,15733.845,R002
20191202,719.0,10325.016,R003
20191202,677.0,12985.542,R005
20191202,641.0,14313.105,R004
20191202,600.0,17176.482,R001
20191203,707.0,10220.067,R003
20191203,527.0,11641.158,R000
20191203,614.0,17842.302000000003,R001
20191203,708.0,14757.309,R005
20191203,694.0,15792.543,R002
20191203,685.0,15588.639,R004
20191204,568.0,13736.385000000002,R000
20191204,712.0,17464.248,R004
20191204,747.0,21121.749,R001
20191204,643.0,15496.38,R002
20191204,746.0,10616.076,R003
20191204,680.0,13766.760000000002,R005
20191205,682.0,17010.918,R002
20191205,690.0,19498.239,R001
20191205,721.0,17050.338,R004
20191205,695.0,15056.28,R005
20191205,550.0,13436.901000000002,R000
20191205,700.0,9626.499,R003
20191206,859.0,21355.785000000003,R000
20191206,1079.0,23733.270000000004,R004
20191206,1046.0,23512.572000000004,R005
20191206,860.0,13195.521,R003
20191206,972.0,30446.064,R001
20191206,1118.0,26303.238000000005,R002
20191207,930.0,22798.179000000004,R005
20191207,1134.0,28542.429000000004,R004
20191207,1250.0,31386.609000000004,R000
20191207,910.0,15050.826,R003
20191207,1113.0,34183.107,R001
20191207,1222.0,33170.634000000005,R002
20191208,798.0,26681.805,R001
20191208,649.0,11519.469,R003
20191208,939.0,25757.028,R002
20191208,1297.0,34181.865000000005,R000
20191208,703.0,16659.945000000003,R005
20191208,909.0,23064.615000000005,R004
20191209,717.0,10463.445,R003
20191209,597.0,15152.346,R000
20191209,670.0,20384.055,R001
20191209,609.0,14522.895000000002,R002
20191209,663.0,14449.185,R004
20191209,637.0,12507.912000000002,R005
20191210,898.0,17502.912000000004,R004
20191210,703.0,14836.014,R000
20191210,871.0,18992.88,R002
20191210,887.0,24597.189,R001
20191210,811.0,11599.416,R003
20191210,940.0,16190.928000000002,R005
20191211,620.0,16941.744000000002,R000
20191211,767.0,16669.692000000003,R005
20191211,716.0,17619.66,R002
20191211,695.0,11091.033,R003
20191211,760.0,22672.818000000003,R001
20191211,819.0,19891.494,R004
20191212,795.0,22388.616,R001
20191212,735.0,17890.308,R002
20191212,999.0,19248.381,R005
20191212,851.0,18744.966,R004
20191212,702.0,14425.074,R000
20191212,812.0,11693.187000000002,R003
20191213,1146.0,25598.214,R005
20191213,1008.0,24386.859,R004
20191213,850.0,21974.058,R000
20191213,1103.0,26876.043,R002
20191213,840.0,13355.037000000002,R003
20191213,1093.0,31036.959000000003,R001
20191214,1303.0,36945.774000000005,R002
20191214,1457.0,38229.57000000001,R000
20191214,1166.0,36300.987,R001
20191214,1032.0,24657.399000000005,R005
20191214,894.0,15557.805,R003
20191214,1172.0,30439.152,R004
20191215,835.0,30655.20600000001,R001
20191215,935.0,28645.812,R002
20191215,628.0,12459.933,R003
20191215,724.0,18018.693000000003,R005
20191215,1260.0,35872.092,R000
20191215,990.0,25977.78,R004
20191216,668.0,17978.085000000003,R001
20191216,770.0,17494.947,R002
20191216,806.0,12043.917,R003
20191216,577.0,13541.445000000002,R000
20191216,754.0,16558.857,R004
20191216,753.0,15652.818,R005
20191217,887.0,20361.726,R004
20191217,861.0,18552.429000000004,R002
20191217,620.0,14620.365,R000
20191217,791.0,11339.487,R003
20191217,857.0,23513.004000000004,R001
20191217,917.0,16928.595,R005
20191218,848.0,19133.901,R005
20191218,674.0,17453.799,R000
20191218,720.0,20500.587000000003,R001
20191218,766.0,19228.536000000004,R002
20191218,751.0,12659.760000000002,R003
20191218,856.0,21916.116,R004
20191219,852.0,26062.56,R001
20191219,981.0,19073.691000000003,R005
20191219,854.0,12599.172,R003
20191219,863.0,21502.692000000003,R002
20191219,983.0,22849.803,R004
20191219,808.0,18992.826,R000
20191220,1200.0,30677.751,R004
20191220,1005.0,25647.354000000003,R000
20191220,1103.0,28341.171,R002
20191220,1004.0,33341.193,R001
20191220,1060.0,18527.643,R003
20191220,1229.0,25574.049000000003,R005
20191221,1611.0,41895.549000000006,R000
20191221,1159.0,38321.451,R001
20191221,996.0,24995.547,R005
20191221,1166.0,29968.785,R004
20191221,952.0,15889.365,R003
20191221,1195.0,33811.29,R002
20191222,831.0,30830.652,R001
20191222,1070.0,28007.640000000003,R004
20191222,1496.0,41670.585,R000
20191222,831.0,19767.78,R005
20191222,962.0,27432.621,R002
20191222,669.0,11644.371,R003
20191223,840.0,19497.672,R005
20191223,850.0,27028.836000000003,R001
20191223,951.0,24459.786000000004,R000
20191223,804.0,14258.484,R003
20191223,898.0,25678.755,R002
20191223,842.0,21141.027,R004
20191224,554.0,14116.977,R000
20191224,297.0,6223.041,R005
20191224,323.0,11437.011000000002,R001
20191224,765.0,11989.215,R003
20191224,323.0,7370.838000000001,R004
20191224,368.0,9936.756,R002
20191225,430.0,11969.748,R002
20191225,279.0,7524.360000000001,R004
20191225,297.0,5598.666,R005
20191225,340.0,8103.726000000001,R000
20191225,0.0,0.0,R003
20191225,491.0,13957.920000000002,R001
20191226,656.0,14065.056,R005
20191226,930.0,30137.535,R001
20191226,0.0,0.0,R003
20191226,812.0,20537.604000000003,R004
20191226,953.0,25864.299000000003,R002
20191226,976.0,26705.052000000003,R000
20191227,1104.0,28569.672,R000
20191227,718.0,11411.604,R003
20191227,822.0,17441.784,R005
20191227,942.0,24894.999000000003,R002
20191227,1010.0,24062.292,R004
20191227,1001.0,28285.443000000003,R001
20191228,1071.0,27759.321,R002
20191228,1521.0,36933.327000000005,R000
20191228,1013.0,29389.986000000004,R001
20191228,898.0,19384.299000000003,R005
20191228,797.0,12731.094,R003
20191228,1093.0,26166.969,R004
20191229,684.0,16017.21,R005
20191229,593.0,9643.833,R003
20191229,849.0,28074.411000000004,R001
20191229,863.0,24671.358000000004,R002
20191229,940.0,22946.382,R004
20191229,1219.0,31542.642,R000
20191230,786.0,12453.129000000004,R003
20191230,816.0,25374.924000000003,R001
20191230,770.0,16299.144000000002,R005
20191230,894.0,23777.901,R000
20191230,841.0,23265.9,R002
20191230,867.0,21765.996,R004
20191231,270.0,5251.608,R005
20191231,374.0,8831.133,R004
20191231,355.0,8351.64,R002
20191231,591.0,8569.638,R003
20191231,361.0,9585.432,R000
20191231,235.0,9309.627,R001
20200101,1056.0,27387.828,R000
20200101,1065.0,36419.976,R001
20200101,835.0,23637.933000000005,R004
20200101,961.0,28380.942,R002
20200101,0.0,0.0,R003
20200101,810.0,18663.939,R005
20200102,798.0,17009.811,R005
20200102,969.0,25106.814,R000
20200102,872.0,26980.641000000003,R001
20200102,803.0,13314.24,R003
20200102,792.0,19061.703,R004
20200102,867.0,23213.385,R002
20200103,808.0,18507.015,R005
20200103,945.0,25180.173000000003,R000
20200103,957.0,29001.078,R001
20200103,948.0,23937.363,R004
20200103,936.0,26089.992,R002
20200103,667.0,11487.015,R003
20200104,718.0,12586.023,R003
20200104,1102.0,26884.008000000005,R004
20200104,802.0,18203.832,R005
20200104,1485.0,39150.864,R000
20200104,1093.0,31067.766000000003,R002
20200104,1101.0,35315.163,R001
20200105,853.0,26344.872000000003,R002
20200105,731.0,18622.305,R005
20200105,1411.0,35033.769,R000
20200105,886.0,27915.543,R001
20200105,966.0,25903.719,R004
20200105,596.0,9524.709,R003
20200106,765.0,19972.926000000003,R000
20200106,738.0,18433.035000000003,R004
20200106,598.0,15690.348,R005
20200106,643.0,19537.227000000003,R002
20200106,637.0,10433.88,R003
20200106,777.0,25601.076,R001
20200107,465.0,9894.825,R000
20200107,534.0,12850.542,R002
20200107,564.0,16874.406,R001
20200107,678.0,8704.098,R003
20200107,638.0,12164.175,R005
20200107,576.0,11910.537000000002,R004
20200108,641.0,13649.04,R005
20200108,448.0,10127.160000000002,R000
20200108,659.0,9845.577,R003
20200108,651.0,14461.443,R004
20200108,551.0,13246.281,R002
20200108,622.0,17678.007,R001
20200109,466.0,11195.523,R000
20200109,627.0,17372.853000000003,R001
20200109,664.0,15408.657,R004
20200109,746.0,10469.25,R003
20200109,615.0,15365.592,R002
20200109,1078.0,15154.506,R005
20200110,801.0,18636.021,R000
20200110,779.0,13139.901000000002,R003
20200110,955.0,28337.256000000005,R001
20200110,1055.0,22000.086000000003,R005
20200110,1023.0,26892.756000000005,R002
20200110,998.0,25522.290000000005,R004
20200111,1055.0,23832.387,R005
20200111,1219.0,34951.149000000005,R002
20200111,1222.0,30156.651,R004
20200111,1240.0,39422.268,R001
20200111,907.0,14350.311000000002,R003
20200111,1364.0,32670.432,R000
20200112,1169.0,31445.01,R000
20200112,822.0,27473.877000000004,R001
20200112,952.0,24949.863000000005,R004
20200112,920.0,27734.4,R002
20200112,616.0,11314.512000000002,R003
20200112,726.0,16233.21,R005
20200113,596.0,15027.525,R002
20200113,435.0,9531.918,R000
20200113,661.0,13301.496,R005
20200113,626.0,14029.929000000002,R004
20200113,632.0,17356.086000000003,R001
20200113,709.0,10223.928,R003
20200114,716.0,10838.502,R003
20200114,617.0,15249.708,R002
20200114,723.0,17580.510000000002,R004
20200114,473.0,11193.714,R000
20200114,772.0,14964.21,R005
20200114,648.0,20556.855,R001
20200115,771.0,17637.669,R004
20200115,707.0,10945.989,R003
20200115,492.0,11054.286,R000
20200115,635.0,16655.598,R002
20200115,814.0,18518.328,R005
20200115,671.0,20016.423000000003,R001
20200116,727.0,19107.684,R002
20200116,724.0,11351.664,R003
20200116,803.0,17212.824,R005
20200116,539.0,12828.24,R000
20200116,768.0,23223.564,R001
20200116,737.0,17740.188,R004
20200117,1021.0,22505.040000000005,R005
20200117,817.0,13153.455,R003
20200117,779.0,19695.285000000003,R000
20200117,1104.0,33390.711,R001
20200117,1083.0,26129.520000000004,R004
20200117,962.0,24891.894,R002
20200118,1140.0,35774.298,R001
20200118,1143.0,33014.817,R002
20200118,1191.0,32201.982,R000
20200118,947.0,23653.782000000003,R005
20200118,1126.0,30283.605,R004
20200118,874.0,15427.476,R003
20200119,814.0,27874.368,R001
20200119,1019.0,28115.019,R004
20200119,856.0,25030.620000000003,R002
20200119,1237.0,33361.578,R000
20200119,608.0,10490.634,R003
20200119,763.0,17992.692000000003,R005
20200120,458.0,10881.243,R000
20200120,600.0,14377.878000000002,R002
20200120,674.0,19855.233,R001
20200120,749.0,15169.95,R005
20200120,694.0,15877.026000000002,R004
20200120,785.0,11916.963,R003
20200121,668.0,14998.932,R004
20200121,789.0,11338.488,R003
20200121,440.0,10075.968,R000
20200121,676.0,19324.332,R001
20200121,749.0,14289.723,R005
20200121,589.0,14997.69,R002
20200122,762.0,17363.619000000002,R004
20200122,519.0,12374.316,R000
20200122,789.0,16125.912000000002,R005
20200122,618.0,16785.711000000003,R002
20200122,736.0,10280.925,R003
20200122,739.0,21678.975,R001
20200123,822.0,19969.281,R002
20200123,973.0,20939.121,R005
20200123,815.0,24570.189,R001
20200123,590.0,13187.988,R000
20200123,729.0,10241.748,R003
20200123,859.0,20158.713,R004
20200124,741.0,17495.163,R000
20200124,992.0,27657.666,R002
20200124,832.0,13942.287000000002,R003
20200124,999.0,25108.11,R004
20200124,987.0,30111.075,R001
20200124,1102.0,21270.006,R005
20200125,920.0,15685.029000000002,R003
20200125,1288.0,30614.193000000003,R004
20200125,955.0,22994.361,R005
20200125,1167.0,32080.023,R002
20200125,1182.0,35776.917,R001
20200125,1461.0,34205.490000000005,R000
20200126,670.0,11099.997,R003
20200126,1148.0,30887.001,R000
20200126,882.0,31264.029,R001
20200126,974.0,24754.761,R004
20200126,795.0,19373.985,R005
20200126,776.0,24160.302000000003,R002
20200127,680.0,20667.285000000003,R001
20200127,604.0,16325.253000000002,R002
20200127,683.0,15947.604000000005,R004
20200127,728.0,11385.873,R003
20200127,755.0,14932.296,R005
20200127,443.0,8983.764000000001,R000
20200128,695.0,16404.012000000002,R004
20200128,727.0,10647.693,R003
20200128,665.0,12119.922,R005
20200128,653.0,18567.657,R001
20200128,476.0,10028.394,R000
20200128,639.0,15165.738,R002
20200129,648.0,20256.588,R001
20200129,782.0,18530.829,R004
20200129,507.0,10690.596,R000
20200129,674.0,16442.676000000003,R002
20200129,886.0,18472.914,R005
20200129,729.0,10984.464000000002,R003
20200130,522.0,11146.842,R000
20200130,790.0,11036.169,R003
20200130,791.0,18752.472,R004
20200130,702.0,20499.345,R001
20200130,869.0,17994.798,R005
20200130,638.0,16658.325,R002
20200131,1069.0,29350.026,R001
20200131,1007.0,26322.462,R002
20200131,849.0,13532.616,R003
20200131,838.0,18744.183,R000
20200131,1073.0,25517.97,R004
20200131,1213.0,26206.308000000005,R005
20200201,1113.0,32872.716,R001
20200201,1395.0,35480.781,R000
20200201,1278.0,33104.43,R004
20200201,923.0,14503.239,R003
20200201,1209.0,32834.403,R002
20200201,1007.0,22783.005,R005
20200202,1291.0,32020.056000000004,R000
20200202,931.0,23552.937,R004
20200202,819.0,26707.239,R001
20200202,944.0,24855.606000000003,R002
20200202,838.0,21021.876,R005
20200202,588.0,9693.378,R003
20200203,580.0,13414.329000000002,R002
20200203,475.0,10462.905,R000
20200203,735.0,9825.462,R003
20200203,794.0,14789.655,R005
20200203,632.0,18934.83,R001
20200203,654.0,14590.854000000005,R004
20200204,736.0,10290.726,R003
20200204,615.0,17487.063,R001
20200204,680.0,15225.327,R004
20200204,642.0,13777.371,R005
20200204,491.0,11348.397,R000
20200204,614.0,15021.801,R002
20200205,785.0,16436.169,R005
20200205,534.0,20502.477000000003,R001
20200205,789.0,17699.796,R004
20200205,548.0,13007.115,R000
20200205,712.0,9785.394,R003
20200205,685.0,16310.457,R002
20200206,842.0,19158.255,R004
20200206,927.0,18759.843,R005
20200206,736.0,17644.446,R002
20200206,704.0,9579.951,R003
20200206,697.0,19764.0,R001
20200206,517.0,12797.298,R000
20200207,1116.0,34133.4,R001
20200207,761.0,18267.984,R000
20200207,990.0,25003.053,R002
20200207,1026.0,25268.625,R004
20200207,1130.0,24321.627,R005
20200207,788.0,12812.607,R003
20200208,1149.0,30771.414,R004
20200208,892.0,14472.378000000002,R003
20200208,1081.0,29282.95800000001,R002
20200208,1303.0,31091.31,R000
20200208,1014.0,23465.295,R005
20200208,1115.0,33667.245,R001
20200209,828.0,20733.489,R005
20200209,900.0,32666.517,R001
20200209,1034.0,28614.6,R004
20200209,866.0,24102.684,R002
20200209,1170.0,31643.595000000005,R000
20200209,578.0,10294.047,R003
20200210,730.0,14609.322,R005
20200210,618.0,15143.895000000002,R002
20200210,678.0,13921.146,R004
20200210,463.0,9328.959,R000
20200210,627.0,17400.15,R001
20200210,821.0,11781.639,R003
20200211,495.0,11465.496,R000
20200211,780.0,10057.338000000002,R003
20200211,869.0,20004.327,R001
20200211,772.0,15960.915,R005
20200211,645.0,15012.162000000002,R002
20200211,734.0,16344.126000000002,R004
20200212,752.0,16331.031,R004
20200212,735.0,22156.740000000005,R001
20200212,741.0,10944.099,R003
20200212,599.0,14513.85,R002
20200212,560.0,12577.167,R000
20200212,828.0,17555.562,R005
20200213,757.0,21373.47,R001
20200213,836.0,15976.683,R005
20200213,809.0,11450.403000000002,R003
20200213,756.0,19149.831,R002
20200213,540.0,11782.8,R000
20200213,799.0,18728.01,R004
20200214,1096.0,33718.842,R001
20200214,960.0,15655.68,R003
20200214,1136.0,31448.358000000004,R002
20200214,1219.0,29324.862,R004
20200214,1247.0,27446.823,R005
20200214,966.0,23590.089,R000
20200215,1180.0,30887.514000000003,R004
20200215,1001.0,24025.194,R005
20200215,1196.0,36986.247,R001
20200215,1213.0,33553.062,R002
20200215,892.0,14314.968,R003
20200215,1264.0,31748.220000000005,R000
20200216,873.0,29518.209000000003,R001
20200216,685.0,11430.477,R003
20200216,935.0,27951.264000000003,R002
20200216,776.0,19424.556,R005
20200216,1029.0,26741.475,R004
20200216,1205.0,31701.564,R000
20200217,637.0,13853.187000000002,R004
20200217,674.0,15998.688,R002
20200217,769.0,11200.248,R003
20200217,524.0,11774.646,R000
20200217,702.0,20018.529,R001
20200217,729.0,14783.877000000002,R005
20200218,792.0,15602.49,R005
20200218,777.0,16879.455,R004
20200218,450.0,10321.533,R000
20200218,781.0,11508.345,R003
20200218,708.0,16371.99,R002
20200218,643.0,18236.286000000004,R001
20200219,756.0,17386.866,R004
20200219,640.0,15799.563,R002
20200219,764.0,21074.175000000003,R001
20200219,764.0,15258.429000000002,R005
20200219,800.0,11264.832,R003
20200219,492.0,11613.483,R000
20200220,847.0,13191.795000000002,R003
20200220,798.0,23585.445000000003,R001
20200220,861.0,17990.154000000002,R005
20200220,549.0,13341.834,R000
20200220,869.0,19541.358,R004
20200220,809.0,20436.327,R002
20200221,854.0,22157.172,R002
20200221,1034.0,25448.175000000003,R004
20200221,1102.0,24309.18,R005
20200221,934.0,27997.38,R001
20200221,814.0,13023.828,R003
20200221,779.0,19505.286000000004,R000
20200222,944.0,24844.077,R004
20200222,1086.0,25215.084000000003,R000
20200222,898.0,20234.178000000004,R005
20200222,768.0,24249.186,R001
20200222,609.0,10813.689,R003
20200222,766.0,21008.97,R002
20200223,459.0,12621.717,R002
20200223,517.0,16816.248,R001
20200223,691.0,16269.120000000004,R000
20200223,660.0,15142.464,R004
20200223,654.0,15534.477,R005
