,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
7556,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-17,599.0,19174.779,32.01131719532554,Monday,5,2021,Spring,False,False,102731,,,giallo,22311.0,9571.0,616.0,,,,1474744.0,710235.0,30105.0,,,,1593.07,1452.65,664.85,1246.96,806.36,500.89,1.59307,1.45265,0.66485,1.24696,0.80636,0.50089
7557,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-18,577.0,19602.675000000003,33.973440207972274,Tuesday,5,2021,Spring,False,False,102731,,,giallo,18079.0,10657.0,511.0,,,,1492823.0,720892.0,30616.0,,,,,,,,,,,,,,,
7558,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-19,688.0,23535.711000000003,34.208882267441865,Wednesday,5,2021,Spring,False,False,102731,,,giallo,18027.0,15275.0,555.0,,,,1510850.0,736167.0,31171.0,,,,,,,,,,,,,,,
7559,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-20,676.0,23344.767,34.53367899408284,Thursday,5,2021,Spring,False,False,102731,,,giallo,18373.0,21511.0,542.0,,,,1529223.0,757678.0,31713.0,,,,,,,,,,,,,,,
7560,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-21,792.0,29400.408000000003,37.12172727272728,Friday,5,2021,Spring,False,False,102731,,,giallo,21604.0,17144.0,652.0,,,,1550827.0,774822.0,32365.0,,,,,,,,,,,,,,,
7561,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-22,910.0,37260.594,40.94570769230769,Saturday,5,2021,Spring,True,False,102731,,,giallo,16462.0,16265.0,470.0,,,,1567289.0,791087.0,32835.0,,,,,,,,,,,,,,,
7562,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-23,696.0,28298.34900000001,40.658547413793116,Sunday,5,2021,Spring,True,True,102731,,,giallo,13571.0,11610.0,329.0,,,,1580860.0,802697.0,33164.0,,,,,,,,,,,,,,,
7563,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-24,592.0,21043.395000000004,35.54627533783785,Monday,5,2021,Spring,False,False,102731,,,giallo,17949.0,11531.0,543.0,,,,1598809.0,814228.0,33707.0,,,,1592.41,1451.33,661.72,1245.82,794.36,490.67,1.59241,1.45133,0.66172,1.24582,0.7943600000000001,0.49067
7564,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-25,563.0,18989.910000000003,33.729857904085264,Tuesday,5,2021,Spring,False,False,102731,,,giallo,11280.0,13536.0,442.0,,,,1610089.0,827764.0,34149.0,,,,,,,,,,,,,,,
7565,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-26,623.0,20943.873,33.617773675762436,Wednesday,5,2021,Spring,False,False,102731,,,giallo,9906.0,23060.0,395.0,,,,1619995.0,850824.0,34544.0,,,,,,,,,,,,,,,
7566,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-27,559.0,21023.523,37.60916457960644,Thursday,5,2021,Spring,False,False,102731,,,giallo,13546.0,28307.0,522.0,,,,1633541.0,879131.0,35066.0,,,,,,,,,,,,,,,
7567,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-28,748.0,27434.916,36.677695187165774,Friday,5,2021,Spring,False,False,102731,,,giallo,17261.0,23449.0,618.0,,,,1650802.0,902580.0,35684.0,,,,,,,,,,,,,,,
7568,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-29,787.0,31648.644,40.214287166454895,Saturday,5,2021,Spring,True,False,102731,,,giallo,16643.0,20782.0,545.0,,,,1667445.0,923362.0,36229.0,,,,,,,,,,,,,,,
7569,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-30,714.0,27908.523,39.087567226890755,Sunday,5,2021,Spring,True,True,102731,,,giallo,12975.0,13720.0,416.0,,,,1680420.0,937082.0,36645.0,,,,,,,,,,,,,,,
7570,R001,Piacenza,Emilia Romagna,Piacenza,2021-05-31,609.0,20546.136,33.73749753694581,Monday,5,2021,Spring,False,False,102731,,,giallo,17726.0,11546.0,567.0,,,,1698146.0,948628.0,37212.0,,,,1590.02,1447.99,661.5,1250.21,795.36,494.67,1.59002,1.44799,0.6615,1.25021,0.7953600000000001,0.49467
7571,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-01,648.0,23191.461000000003,35.78929166666667,Tuesday,6,2021,Spring,False,False,102731,,,giallo,16825.0,9941.0,453.0,,,,1714971.0,958569.0,37665.0,,,,,,,,,,,,,,,
7572,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-02,709.0,26901.531000000003,37.94292101551481,Wednesday,6,2021,Spring,False,True,102731,,,giallo,18666.0,4981.0,483.0,,,,1733637.0,963550.0,38148.0,,,,,,,,,,,,,,,
7573,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-03,631.0,21186.873,33.57666085578447,Thursday,6,2021,Spring,False,False,102731,,,giallo,29670.0,7568.0,713.0,,,,1763307.0,971118.0,38861.0,,,,,,,,,,,,,,,
7574,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-04,725.0,25942.194,35.782336551724136,Friday,6,2021,Spring,False,False,102731,,,giallo,36778.0,8219.0,799.0,,,,1800085.0,979337.0,39660.0,,,,,,,,,,,,,,,
7575,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-05,754.0,28605.663000000004,37.938545092838204,Saturday,6,2021,Spring,True,False,102731,,,giallo,36601.0,6938.0,824.0,,,,1836686.0,986275.0,40484.0,,,,,,,,,,,,,,,
7576,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-06,735.0,25839.594,35.155910204081636,Sunday,6,2021,Spring,True,True,102731,,,giallo,31502.0,4418.0,698.0,,,,1868188.0,990693.0,41182.0,,,,,,,,,,,,,,,
7577,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-07,670.0,20884.176000000003,31.17041194029851,Monday,6,2021,Spring,False,False,102731,,,giallo,33410.0,6278.0,918.0,,,,1901598.0,996971.0,42100.0,,,,1599.04,1457.56,662.42,1259.39,802.73,508.11,1.59904,1.45756,0.66242,1.25939,0.80273,0.5081100000000001
7578,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-08,595.0,19779.120000000003,33.242218487394965,Tuesday,6,2021,Spring,False,False,102731,,,giallo,36766.0,7550.0,869.0,,,,1938364.0,1004521.0,42969.0,,,,,,,,,,,,,,,
7579,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-09,643.0,22755.006000000005,35.38881181959565,Wednesday,6,2021,Spring,False,False,102731,,,giallo,35722.0,6451.0,1062.0,,,,1974086.0,1010972.0,44031.0,,,,,,,,,,,,,,,
7580,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-10,675.0,23931.261,35.45372,Thursday,6,2021,Spring,False,False,102731,,,giallo,38654.0,5396.0,1096.0,,,,2012740.0,1016368.0,45127.0,,,,,,,,,,,,,,,
7581,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-11,692.0,24692.661000000004,35.68303612716763,Friday,6,2021,Spring,False,False,102731,,,giallo,38284.0,6569.0,1169.0,,,,2051024.0,1022937.0,46296.0,,,,,,,,,,,,,,,
7582,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-12,758.0,27138.375,35.8026055408971,Saturday,6,2021,Spring,True,False,102731,,,giallo,35426.0,4917.0,1077.0,,,,2086450.0,1027854.0,47373.0,,,,,,,,,,,,,,,
7583,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-13,620.0,21368.205,34.46484677419355,Sunday,6,2021,Spring,True,True,102731,,,giallo,23775.0,4289.0,727.0,,,,2110225.0,1032143.0,48100.0,,,,,,,,,,,,,,,
7584,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-14,663.0,21474.774,32.390307692307694,Monday,6,2021,Spring,False,False,102731,,,bianco,27417.0,13092.0,858.0,,,,2137642.0,1045235.0,48958.0,,,,1605.46,1464.81,664.21,1269.11,805.82,510.89,1.60546,1.46481,0.6642100000000001,1.26911,0.8058200000000001,0.51089
7585,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-15,694.0,23718.582,34.17663112391931,Tuesday,6,2021,Spring,False,False,102731,,,bianco,27877.0,15075.0,947.0,,,,2165519.0,1060310.0,49905.0,,,,,,,,,,,,,,,
7586,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-16,687.0,23891.706,34.77686462882096,Wednesday,6,2021,Spring,False,False,102731,,,bianco,25219.0,19981.0,799.0,,,,2190738.0,1080291.0,50704.0,,,,,,,,,,,,,,,
7587,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-17,631.0,20571.786000000004,32.60187955625991,Thursday,6,2021,Spring,False,False,102731,,,bianco,21726.0,24249.0,759.0,,,,2212464.0,1104540.0,51463.0,,,,,,,,,,,,,,,
7588,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-18,821.0,26586.279,32.38280024360536,Friday,6,2021,Spring,False,False,102731,,,bianco,16239.0,25952.0,623.0,,,,2228703.0,1130492.0,52086.0,,,,,,,,,,,,,,,
7589,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-19,867.0,32518.53,37.50695501730104,Saturday,6,2021,Spring,True,False,102731,,,bianco,16720.0,19420.0,575.0,,,,2245423.0,1149912.0,52661.0,,,,,,,,,,,,,,,
7590,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-20,703.0,25453.251,36.206615931721196,Sunday,6,2021,Spring,True,True,102731,,,bianco,15535.0,14690.0,542.0,,,,2260958.0,1164602.0,53203.0,,,,,,,,,,,,,,,
7591,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-21,673.0,21352.086000000003,31.72672511144131,Monday,6,2021,Summer,False,False,102731,,,bianco,16044.0,20912.0,669.0,,,,2277002.0,1185514.0,53872.0,,,,1614.47,1474.15,666.55,1279.07,818.91,522.22,1.61447,1.47415,0.66655,1.27907,0.8189099999999999,0.52222
7592,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-22,663.0,21599.406,32.57828959276018,Tuesday,6,2021,Summer,False,False,102731,,,bianco,16205.0,19660.0,700.0,,,,2293207.0,1205174.0,54572.0,,,,,,,,,,,,,,,
7593,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-23,702.0,23304.375,33.19711538461539,Wednesday,6,2021,Summer,False,False,102731,,,bianco,18417.0,18906.0,785.0,,,,2311624.0,1224080.0,55357.0,,,,,,,,,,,,,,,
7594,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-24,728.0,24053.112,33.03998901098901,Thursday,6,2021,Summer,False,False,102731,,,bianco,20182.0,19582.0,904.0,,,,2331806.0,1243662.0,56261.0,,,,,,,,,,,,,,,
7595,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-25,885.0,29033.883000000005,32.80664745762712,Friday,6,2021,Summer,False,False,102731,,,bianco,19670.0,22334.0,885.0,,,,2351476.0,1265996.0,57146.0,,,,,,,,,,,,,,,
7596,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-26,795.0,28173.825,35.43877358490566,Saturday,6,2021,Summer,True,False,102731,,,bianco,20946.0,15559.0,1003.0,,,,2372422.0,1281555.0,58149.0,,,,,,,,,,,,,,,
7597,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-27,665.0,23571.216,35.44543759398496,Sunday,6,2021,Summer,True,True,102731,,,bianco,16139.0,12743.0,729.0,,,,2388561.0,1294298.0,58878.0,,,,,,,,,,,,,,,
7598,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-28,598.0,19449.126,32.52362207357859,Monday,6,2021,Summer,False,False,102731,,,bianco,19518.0,19600.0,985.0,,,,2408079.0,1313898.0,59863.0,,,,1624.61,1485.76,666.76,1282.14,826.36,530.22,1.6246099999999999,1.48576,0.66676,1.28214,0.82636,0.53022
7599,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-29,608.0,19865.871,32.67412993421053,Tuesday,6,2021,Summer,False,False,102731,,,bianco,18039.0,18800.0,899.0,,,,2426118.0,1332698.0,60762.0,,,,,,,,,,,,,,,
7600,R001,Piacenza,Emilia Romagna,Piacenza,2021-06-30,618.0,21133.17,34.19606796116505,Wednesday,6,2021,Summer,False,False,102731,,,bianco,17630.0,15690.0,968.0,,,,2443748.0,1348388.0,61730.0,,,,,,,,,,,,,,,
7601,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-01,611.0,21747.123,35.592672667757775,Thursday,7,2021,Summer,False,False,102731,,,bianco,14720.0,18877.0,965.0,,,,2458468.0,1367265.0,62695.0,,,,,,,,,,,,,,,
7602,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-02,791.0,25122.096,31.759919089759798,Friday,7,2021,Summer,False,False,102731,,,bianco,12321.0,21750.0,715.0,,,,2470789.0,1389015.0,63410.0,,,,,,,,,,,,,,,
7603,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-03,939.0,32045.355,34.12710862619808,Saturday,7,2021,Summer,True,False,102731,,,bianco,11355.0,20036.0,755.0,,,,2482144.0,1409051.0,64165.0,,,,,,,,,,,,,,,
7604,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-04,833.0,31238.298000000003,37.50095798319328,Sunday,7,2021,Summer,True,True,102731,,,bianco,10131.0,13622.0,532.0,,,,2492275.0,1422673.0,64697.0,,,,,,,,,,,,,,,
7605,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-05,617.0,20436.84,33.12291734197731,Monday,7,2021,Summer,False,False,102731,,,bianco,11175.0,21402.0,697.0,,,,2503450.0,1444075.0,65394.0,,,,1634.34,1494.54,670.41,1291.46,833.36,540.44,1.63434,1.49454,0.67041,1.29146,0.83336,0.54044
7606,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-06,582.0,20115.081,34.56199484536082,Tuesday,7,2021,Summer,False,False,102731,,,bianco,12852.0,23223.0,768.0,,,,2516302.0,1467298.0,66162.0,,,,,,,,,,,,,,,
7607,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-07,669.0,21387.618,31.969533632286993,Wednesday,7,2021,Summer,False,False,102731,,,bianco,13334.0,23755.0,862.0,,,,2529636.0,1491053.0,67024.0,,,,,,,,,,,,,,,
7608,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-08,710.0,23764.779,33.47151971830986,Thursday,7,2021,Summer,False,False,102731,,,bianco,4679.0,36252.0,446.0,,,,2534315.0,1527305.0,67470.0,,,,,,,,,,,,,,,
7609,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-09,900.0,30746.007,34.16223,Friday,7,2021,Summer,False,False,102731,,,bianco,5370.0,39146.0,453.0,,,,2539685.0,1566451.0,67923.0,,,,,,,,,,,,,,,
7610,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-10,850.0,30596.967,35.99643176470588,Saturday,7,2021,Summer,True,False,102731,,,bianco,6769.0,34689.0,676.0,,,,2546454.0,1601140.0,68599.0,,,,,,,,,,,,,,,
7611,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-11,634.0,24272.163000000004,38.284168769716096,Sunday,7,2021,Summer,True,True,102731,,,bianco,2718.0,27417.0,278.0,,,,2549172.0,1628557.0,68877.0,,,,,,,,,,,,,,,
7612,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-12,750.0,25236.387,33.648516,Monday,7,2021,Summer,False,False,102731,,,bianco,5395.0,38167.0,535.0,,,,2554567.0,1666724.0,69412.0,,,,1649.6,1507.91,674.05,1292.71,839.0,533.89,1.6496,1.50791,0.6740499999999999,1.29271,0.839,0.53389
7613,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-13,667.0,23724.873,35.569524737631184,Tuesday,7,2021,Summer,False,False,102731,,,bianco,6417.0,41405.0,724.0,,,,2560984.0,1708129.0,70136.0,,,,,,,,,,,,,,,
7614,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-14,601.0,23250.51,38.68637271214642,Wednesday,7,2021,Summer,False,False,102731,,,bianco,5567.0,41896.0,560.0,,,,2566551.0,1750025.0,70696.0,,,,,,,,,,,,,,,
7615,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-15,755.0,25914.6,34.32397350993377,Thursday,7,2021,Summer,False,False,102731,,,bianco,7803.0,41857.0,775.0,,,,2574354.0,1791882.0,71471.0,,,,,,,,,,,,,,,
7616,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-16,886.0,31647.969,35.720055304740406,Friday,7,2021,Summer,False,False,102731,,,bianco,6978.0,42143.0,702.0,,,,2581332.0,1834025.0,72173.0,,,,,,,,,,,,,,,
7617,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-17,894.0,31864.239,35.64232550335571,Saturday,7,2021,Summer,True,False,102731,,,bianco,7109.0,35794.0,797.0,,,,2588441.0,1869819.0,72970.0,,,,,,,,,,,,,,,
7618,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-18,789.0,28473.363000000005,36.087912547528525,Sunday,7,2021,Summer,True,True,102731,,,bianco,8155.0,25862.0,598.0,,,,2596596.0,1895681.0,73568.0,,,,,,,,,,,,,,,
7619,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-19,633.0,20928.834000000003,33.06292890995261,Monday,7,2021,Summer,False,False,102731,,,bianco,6592.0,34811.0,636.0,,,,2603188.0,1930492.0,74204.0,,,,1655.26,1512.84,683.64,1298.29,832.18,538.89,1.65526,1.51284,0.68364,1.29829,0.8321799999999999,0.53889
7620,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-20,640.0,21249.648,33.202575,Tuesday,7,2021,Summer,False,False,102731,,,bianco,6581.0,35835.0,759.0,,,,2609769.0,1966327.0,74963.0,,,,,,,,,,,,,,,
7621,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-21,687.0,22007.808,32.03465502183406,Wednesday,7,2021,Summer,False,False,102731,,,bianco,10633.0,32324.0,766.0,,,,2620402.0,1998651.0,75729.0,,,,,,,,,,,,,,,
7622,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-22,687.0,23012.397000000004,33.49693886462883,Thursday,7,2021,Summer,False,False,102731,,,bianco,15071.0,24253.0,1101.0,,,,2635473.0,2022904.0,76830.0,,,,,,,,,,,,,,,
7623,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-23,822.0,28316.817,34.448682481751824,Friday,7,2021,Summer,False,False,102731,,,bianco,19662.0,19510.0,1290.0,,,,2655135.0,2042414.0,78120.0,,,,,,,,,,,,,,,
7624,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-24,800.0,27945.81,34.9322625,Saturday,7,2021,Summer,True,False,102731,,,bianco,17064.0,20673.0,1171.0,,,,2672199.0,2063087.0,79291.0,,,,,,,,,,,,,,,
7625,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-25,741.0,26628.534000000003,35.93594331983806,Sunday,7,2021,Summer,True,True,102731,,,bianco,10456.0,17455.0,586.0,,,,2682655.0,2080542.0,79877.0,,,,,,,,,,,,,,,
7626,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-26,654.0,21331.755,32.6173623853211,Monday,7,2021,Summer,False,False,102731,,,bianco,15729.0,22910.0,964.0,,,,2698384.0,2103452.0,80841.0,,,,1653.59,1510.57,685.82,1293.61,831.27,532.44,1.65359,1.51057,0.6858200000000001,1.29361,0.83127,0.53244
7627,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-27,659.0,21099.744,32.01782094081942,Tuesday,7,2021,Summer,False,False,102731,,,bianco,16856.0,23365.0,947.0,,,,2715240.0,2126817.0,81788.0,,,,,,,,,,,,,,,
7628,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-28,694.0,22621.086000000003,32.595224783861674,Wednesday,7,2021,Summer,False,False,102731,,,bianco,13868.0,24072.0,795.0,,,,2729108.0,2150889.0,82583.0,,,,,,,,,,,,,,,
7629,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-29,675.0,23027.841,34.11532,Thursday,7,2021,Summer,False,False,102731,,,bianco,14379.0,25592.0,856.0,,,,2743487.0,2176481.0,83439.0,,,,,,,,,,,,,,,
7630,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-30,863.0,27091.179000000004,31.39186442641947,Friday,7,2021,Summer,False,False,102731,,,bianco,15602.0,23496.0,812.0,,,,2759089.0,2199977.0,84251.0,,,,,,,,,,,,,,,
7631,R001,Piacenza,Emilia Romagna,Piacenza,2021-07-31,896.0,31080.45600000001,34.68800892857144,Saturday,7,2021,Summer,True,False,102731,,,bianco,12033.0,23432.0,799.0,,,,2771122.0,2223409.0,85050.0,,,,,,,,,,,,,,,
7632,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-01,766.0,28853.064,37.66718537859008,Sunday,8,2021,Summer,True,True,102731,,,bianco,10200.0,19422.0,469.0,,,,2781322.0,2242831.0,85519.0,,,,,,,,,,,,,,,
7633,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-02,677.0,22133.574000000004,32.693610044313154,Monday,8,2021,Summer,False,False,102731,,,bianco,14720.0,23128.0,759.0,,,,2796042.0,2265959.0,86278.0,,,,1655.53,1510.17,685.97,1297.79,835.0,539.78,1.65553,1.51017,0.6859700000000001,1.29779,0.835,0.5397799999999999
7634,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-03,692.0,22211.118,32.09699132947976,Tuesday,8,2021,Summer,False,False,102731,,,bianco,15483.0,22329.0,750.0,,,,2811525.0,2288288.0,87028.0,,,,,,,,,,,,,,,
7635,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-04,734.0,23881.581,32.53621389645777,Wednesday,8,2021,Summer,False,False,102731,,,bianco,12978.0,21703.0,713.0,,,,2824503.0,2309991.0,87741.0,,,,,,,,,,,,,,,
7636,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-05,693.0,23919.543,34.515935064935064,Thursday,8,2021,Summer,False,False,102731,,,bianco,18311.0,17435.0,1066.0,,,,2842814.0,2327426.0,88807.0,,,,,,,,,,,,,,,
7637,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-06,767.0,27429.057,35.76148239895698,Friday,8,2021,Summer,False,False,102731,,,bianco,18707.0,15003.0,1009.0,,,,2861521.0,2342429.0,89816.0,,,,,,,,,,,,,,,
7638,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-07,729.0,27554.742,37.797999999999995,Saturday,8,2021,Summer,True,False,102731,,,bianco,17618.0,12236.0,1188.0,,,,2879139.0,2354665.0,91004.0,,,,,,,,,,,,,,,
7639,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-08,631.0,25391.691000000003,40.24039778129953,Sunday,8,2021,Summer,True,True,102731,,,bianco,10514.0,10518.0,628.0,,,,2889653.0,2365183.0,91632.0,,,,,,,,,,,,,,,
7640,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-09,551.0,19401.39,35.21123411978221,Monday,8,2021,Summer,False,False,102731,,,bianco,16559.0,12576.0,1178.0,,,,2906212.0,2377759.0,92810.0,,,,1657.41,1509.98,692.27,1290.89,824.73,526.0,1.65741,1.50998,0.6922699999999999,1.29089,0.82473,0.526
7641,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-10,627.0,21862.359,34.8681961722488,Tuesday,8,2021,Summer,False,False,102731,,,bianco,15292.0,14936.0,1148.0,,,,2921504.0,2392695.0,93958.0,,,,,,,,,,,,,,,
7642,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-11,518.0,19213.767,37.092214285714284,Wednesday,8,2021,Summer,False,False,102731,,,bianco,12025.0,14899.0,889.0,,,,2933529.0,2407594.0,94847.0,,,,,,,,,,,,,,,
7643,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-12,657.0,22843.647000000004,34.76963013698631,Thursday,8,2021,Summer,False,False,102731,,,bianco,19238.0,6886.0,1665.0,,,,2952767.0,2414480.0,96512.0,,,,,,,,,,,,,,,
7644,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-13,746.0,26617.059,35.679703753351205,Friday,8,2021,Summer,False,False,102731,,,bianco,14233.0,6093.0,983.0,,,,2967000.0,2420573.0,97495.0,,,,,,,,,,,,,,,
7645,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-14,654.0,23542.461000000003,35.99764678899083,Saturday,8,2021,Summer,True,False,102731,,,bianco,8288.0,7032.0,505.0,,,,2975288.0,2427605.0,98000.0,,,,,,,,,,,,,,,
7646,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-15,562.0,23574.78,41.94800711743772,Sunday,8,2021,Summer,True,True,102731,,,bianco,3273.0,3204.0,194.0,,,,2978561.0,2430809.0,98194.0,,,,,,,,,,,,,,,
7647,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-16,635.0,23118.561,36.40718267716536,Monday,8,2021,Summer,False,False,102731,,,bianco,12602.0,6590.0,1090.0,,,,2991163.0,2437399.0,99284.0,,,,1656.16,1507.75,695.35,1287.96,825.45,529.89,1.65616,1.50775,0.69535,1.28796,0.82545,0.52989
7648,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-17,638.0,23021.577,36.08397648902822,Tuesday,8,2021,Summer,False,False,102731,,,bianco,14488.0,6875.0,1104.0,,,,3005651.0,2444274.0,100388.0,,,,,,,,,,,,,,,
7649,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-18,650.0,24145.533000000003,37.14697384615385,Wednesday,8,2021,Summer,False,False,102731,,,bianco,14556.0,6667.0,1131.0,,,,3020207.0,2450941.0,101519.0,,,,,,,,,,,,,,,
7650,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-19,604.0,22288.608000000004,36.901668874172195,Thursday,8,2021,Summer,False,False,102731,,,bianco,11909.0,8753.0,952.0,,,,3032116.0,2459694.0,102471.0,,,,,,,,,,,,,,,
7651,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-20,775.0,27492.615000000005,35.47434193548388,Friday,8,2021,Summer,False,False,102731,,,bianco,10207.0,8544.0,1053.0,,,,3042323.0,2468238.0,103524.0,,,,,,,,,,,,,,,
7652,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-21,783.0,27822.231000000003,35.53286206896552,Saturday,8,2021,Summer,True,False,102731,,,bianco,10405.0,7807.0,951.0,,,,3052728.0,2476045.0,104475.0,,,,,,,,,,,,,,,
7653,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-22,692.0,26246.376,37.928289017341044,Sunday,8,2021,Summer,True,True,102731,,,bianco,6720.0,9118.0,669.0,,,,3059448.0,2485163.0,105144.0,,,,,,,,,,,,,,,
7654,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-23,728.0,26262.198,36.0744478021978,Monday,8,2021,Summer,False,False,102731,,,bianco,11798.0,9498.0,1360.0,,,,3071246.0,2494661.0,106504.0,,,,1652.39,1503.43,697.0,1277.04,811.91,511.11,1.65239,1.50343,0.697,1.27704,0.81191,0.5111100000000001
7655,R001,Piacenza,Emilia Romagna,Piacenza,2021-08-24,727.0,23906.124000000003,32.88325171939478,Tuesday,8,2021,Summer,False,False,102731,,,bianco,10487.0,11805.0,1171.0,,,,3081733.0,2506466.0,107675.0,,,,,,,,,,,,,,,
