"","h=1","h=2","h=3","h=4","h=5","h=6","h=7","h=8","h=9","h=10","h=11","h=12","h=13","h=14","h=15","h=16","h=17","h=18","h=19","h=20","h=21","h=22","h=23","h=24","h=25","h=26","h=27","h=28","h=29","h=30","h=31","h=32","h=33","h=34","h=35","h=36","h=37","h=38","h=39","h=40","h=41","h=42","h=43","h=44","h=45","h=46","h=47","h=48","h=49","h=50","h=51","h=52","h=53","h=54","h=55","h=56","h=57","h=58","h=59","h=60","h=61","h=62","h=63","h=64","h=65","h=66","h=67","h=68","h=69","h=70","h=71","h=72","h=73","h=74"
"482",-8.2492557218257,-0.530821665040989,-29.423650389466,49.3138804216238,20.8095220683915,-0.535251485365104,13.5268738896797,0.0930987470974128,-35.3640523176224,-29.2320417490961,-31.1349512104085,-41.0725215784917,-15.4410712190118,-3.85451170342652,-9.8416063470802,-193.856512403905,-17.4656039094799,-21.1183619186259,-13.0013470281192,-4.36207511087045,-5.43374395402122,-6.38459098067843,-163.997671267887,-31.5402522616189,-10.9372408947695,-10.9668150289491,-13.9696112005358,1.58556323853276,-15.6027773625546,-227.057060937932,-34.1862490644065,-29.5712021107149,-31.3155308920679,-7.41677458014575,4.53634151965257,-11.6593699898589,-180.251087054695,-18.7154273859119,-6.10523548073497,-14.189111639035,-11.25196573415,-9.17826066190199,-13.09483909777,-213.647287977147,-17.7332755599932,-10.7247204398256,-25.4020012221204,12.9184039958476,-6.68708859898288,-12.8939931796425,-147.254693899078,-31.0451267268147,-19.9174433716397,-12.2505777691433,-4.33447463933623,-34.2350480569488,-119.981495618694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",-2.86772579295371,-32.3435422628839,48.6100773489595,21.2260668557946,-1.62403669744446,13.8333498846922,7.29908820258534,-36.5490349285828,-34.2097550992564,-31.2483892325193,-50.8071404971434,-18.8714372021796,-2.63992376960304,-1.63717232082293,-195.217422401242,-21.6115267908399,-29.5321651710477,-25.2735800078577,-4.79145389366034,-1.0900893460533,3.12959117221614,-160.045774411986,-34.5436567484136,-14.5997706055025,-17.3885593844944,-9.06866300702657,11.9413002123343,-3.57666870927353,-215.149429570946,-35.1619990199826,-32.1500761042696,-36.7551520421658,5.19292625344088,20.6787595797285,0.188122719085816,-170.833483865141,-19.271372864379,-10.0041723318353,-22.3553718136438,3.39687729089319,17.0214193290665,-0.885513324260406,-206.942060737967,-17.9862026902281,-13.7646435004004,-32.6753895508708,25.8470707762061,23.9876090691069,-0.587872573100808,-143.207920008805,-30.8597385679046,-23.2951044919082,-16.6135948775858,13.5999379860413,10.6411885242976,-96.0027881040892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",-34.3830700588142,48.0807826381851,22.6974363413852,-2.45213644878454,13.476737065113,8.6006595522166,-31.8638941535156,-37.2769493144144,-35.8633491521809,-51.662400005788,-20.7938014235979,-2.53915444093302,-1.2201557576226,-188.42338131738,-23.8520244487218,-31.6190604712055,-31.7560826738508,-7.99287367509532,-0.486878416365794,3.22376162782228,-157.446607892131,-35.9532496034128,-16.2166690667993,-24.9152256962927,-19.9071290447537,11.2799524286891,-5.01760983528314,-211.822427659498,-35.4952587622704,-33.8664925697314,-46.3171981804353,-7.43731535271502,17.922607664696,-3.85288988876221,-170.908945460176,-19.2638546219347,-9.71726224454847,-22.9254927485474,-1.25991735048596,12.752086354676,-9.10858074122108,-211.010601504412,-15.318145852565,-9.88670540830061,-24.0822639780018,25.191282661121,21.199522051945,-11.3517815714077,-148.799639071952,-28.1129489195064,-18.6439572004368,-7.74193787750619,8.91742499956167,2.64954620020302,-119.451755841742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",52.1534182995453,23.5683667390056,1.49144845033431,13.8603079104461,7.63751717664176,-33.6022280861602,-18.5355071969438,-25.5734776580996,-22.8535701279878,-7.98437606396774,1.0412155707032,-2.20925959317553,-187.84380541251,-3.97674645787805,-14.5098896482324,-2.48480383903014,7.71462941511128,5.47034962009482,1.54782696430008,-161.853407740274,-14.4405083461956,0.195458076228221,2.11659371391602,0.957705281168291,13.6595546504377,-10.2644578539691,-221.775533061643,-14.4369477306137,-15.3658308666795,-17.4321659892551,7.71669002591363,25.0066090709785,-6.44412856429733,-181.390913900107,-1.3451943917718,5.10200417233182,-3.23384827015826,6.65768661172465,20.9554824161478,-8.40585843675474,-216.288778844456,-0.310139221190266,1.94291369431604,-12.1222731439047,29.3960303625815,27.7796499299803,-8.16187333848892,-151.144742695449,-11.145969305141,-6.2254928172711,1.11976921613627,17.6924232231201,15.7851443207566,-111.169088278899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",18.1988198502606,-0.748861514970539,14.8391466533152,13.7789517451006,-22.9741701341106,-46.7934238351866,-67.1934876115317,-83.1870248491294,-24.9424896011869,-4.90095998730595,6.66559336441616,-172.994348042021,-25.3844836485906,-35.224342847652,-36.3903013975417,-10.0005483545935,-2.0806886979814,10.1099871534854,-158.033964502033,-41.3309788200995,-20.0975326636236,-19.7887782427464,-17.4667113704514,7.2601898116355,2.56809005186357,-216.02540983935,-33.5009548886891,-29.530014042248,-36.9770083760046,0.587036122086528,16.7427420072856,4.9151381871412,-171.445492432551,-16.4077254699496,-5.47084038235996,-16.0273823036707,6.15252619008206,10.7272064123384,3.05338094486421,-204.040997500364,-15.2129292967352,-9.34814016542835,-22.6676959211732,28.0563449760618,23.2277191445694,2.42626042046379,-141.766116790263,-29.7369722113953,-19.8648544971392,-10.2609573766245,15.192589331938,8.50992405974137,-90.4938374048504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",-4.23050707395855,14.9293256976398,11.2594688284895,-21.5995392963455,-43.557350433181,-77.0960595073051,-97.7722121601644,-34.8363403325206,-3.62573718033481,5.42125396048529,-160.910053989134,-25.0324583958461,-30.4115598239452,-55.9701812173767,-19.3798166667809,-5.58555370908537,9.99647341321805,-149.386179961242,-40.4855781598353,-14.871003779118,-23.8919149380482,-19.8486604554642,2.99701232170623,1.59416869251891,-211.58564550449,-39.8505742793911,-34.2696768262499,-41.815592254739,-7.52991808178569,8.88708875940472,4.52708764781673,-169.668335419274,-18.6684978504012,-6.33874767771333,-16.0175522989306,-4.08471427389033,3.2375296344863,3.5413465189401,-202.688326478871,-16.4718484485974,-9.07385025578496,-22.3682401466545,25.7189710051539,10.6763666592962,2.78347749656767,-141.446670243844,-29.5350843232299,-17.7146158478038,-7.78188928148857,11.4175934154465,-4.83793629241925,-89.1586729952204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",15.3409281082532,11.829190002366,-21.5995392963455,-41.8879869022443,-82.4587687959902,-107.051084169985,-34.9975152957812,0.672243176949734,5.09372075251367,-161.89129092382,-24.4094051357753,-39.6673326526924,-60.4154529382051,-21.9850573373272,3.94858241955418,9.9505185276308,-148.107618771128,-39.0543717486995,-20.0210338898732,-34.8863943461277,-26.5457143783113,14.247772068168,2.41721104616147,-210.577536876525,-42.7831415478889,-38.8942992514169,-46.1617245494284,-10.6050020958502,21.9165849252304,4.94698877166236,-169.430860740875,-20.8684660485529,-9.25432542112529,-22.0212501107656,-3.88112284311175,16.9218489024747,3.53137198854935,-203.317665990385,-16.7077830736673,-9.21096837626471,-26.8755728689276,24.8367778519191,20.57139242767,3.53587160557756,-141.583382634179,-30.8232730544969,-22.3965368528976,-14.2761797216185,10.2969195119723,8.02134508058747,-87.9239245884227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",9.965034021889,-22.5122002654994,-38.5889896991609,-75.1148110625289,-101.222310918391,-35.1156075645117,-9.69366520773279,4.13820698419241,-162.269715287102,-22.6770578558645,-37.0700197190483,-57.7716208536791,-27.7809346247084,-9.76695068024076,9.3328741823903,-145.864385162614,-37.6137173619448,-18.6438304953583,-38.2749950181938,-36.2013460520488,-2.28534695746211,1.46863724322087,-208.964083707007,-40.0091629826271,-33.1108882984635,-52.6626877818848,-17.2313458527374,3.96491561163774,4.93326744962596,-167.06200620191,-22.2381165375163,-9.18030631696576,-32.7722090241237,-17.620397521697,-9.28591091851711,2.27490823972435,-200.284211775397,-20.8287511067991,-13.0219547852072,-39.858845096242,9.93626868046152,-6.56883259911894,2.41833257816554,-137.912808588895,-32.8581742653926,-22.9654359506102,-23.744869895698,-8.5668442646778,-33.4637142196314,-89.9347699814126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",-22.4943155549668,-36.6243263524115,-71.343446731364,-108.750051248164,-35.1156075645117,-9.5648735223336,-3.73507680550906,-161.754316392567,-16.5573999835979,-26.8839914219697,-59.3698170988382,-27.8487363853836,-14.6551612102634,-2.5304828206867,-153.241573595958,-28.1094580689419,-9.59467577844302,-42.8720590282612,-35.6326923047244,-0.301846282570428,-10.3171387536135,-211.976455525768,-29.3683913894887,-28.1526740885167,-48.5401739793208,-17.7879345288082,0.787860616709675,-9.41195418271598,-172.621382398101,-16.6641189500156,-5.32915754185305,-22.7937608392021,-14.6801691418166,-9.71307738400215,-11.111285553996,-207.971206916013,-16.862625044743,-11.8810659029971,-32.4832722273144,12.7747059368873,-6.63582399265219,-11.6166027329125,-146.458680159047,-28.8886127671151,-20.7727681695491,-13.2378412143338,-4.95578736963919,-32.5300962709464,-117.711008032395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",-45.1532846715328,-87.5930468166791,-108.225848850474,-35.1156075645117,-10.3320947822178,-2.30255102478898,-109.537325016854,-20.1840086319876,-46.7536112237371,-63.7802555143964,-27.4188606562433,-17.7888172380197,1.78725246449674,-30.4401018339541,-36.9094066197908,-26.1439359557328,-57.1744560277125,-43.7723551075231,-4.87591465580526,-5.75782389815054,-51.1394455597899,-32.5093469602411,-39.9037499873721,-80.0116023892686,-34.5075616259188,-0.953301732563318,-1.45413549557814,-29.158677728604,-22.9772616784556,-14.822727791674,-52.9237468721913,-37.2414911793222,-14.8843820829679,-3.41035081507015,-45.2159589832049,-21.8209846743656,-18.7188319118288,-63.2266040329973,-6.54238205714272,-12.5361628935417,-3.22125621310041,-15.071864580897,-36.8905040559382,-30.5477736524004,-42.3554362915923,-27.5521650900171,-41.8065739935667,-101.230914763675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",-40.1966780420177,-84.4672120275221,-35.1587639067374,-7.15899624467776,-2.65085334684264,-79.9716741163741,-13.098102426058,-14.8281218705577,-43.4592313520795,-23.3011220705869,-15.1598184235989,0.0628837161119877,-23.6945080630954,-30.4406271437146,-9.14005974148389,-27.0224631687563,-39.0276579589456,-4.40171446162591,-8.65280389313292,-50.8332381616436,-31.9635549321257,-33.6134206175222,-54.8241353918895,-26.1746916363332,-0.950826026067451,-6.8884704636369,-29.9147129788524,-22.6372614563977,-15.073361771615,-37.77985009023,-33.6180445526994,-16.2207128776497,-9.15117514302656,-45.7059999942116,-21.5464926244796,-19.5936851279783,-51.6727390772991,-6.37787419962679,-17.0344152365077,-10.4082845881042,-15.4417126425712,-35.0178142142257,-29.203157657354,-37.5430679170495,-29.4239623043723,-47.0696825757154,-114.248423393521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",-43.2824871156086,-18.7151833537857,-4.10663715741502,-3.77716527996017,-76.6014604825597,-4.27129011872199,-9.73033265106403,2.30792220912612,-3.07071717926398,-10.7235072518207,-0.800897367624525,-18.3651915962174,-20.9726569199108,-2.32197561465215,-0.321633595662972,-14.3856830599406,1.64105235738472,-10.6674778817147,-39.4127005117232,-20.5257990461882,-22.9587281663249,-21.437921161886,-7.52263782315826,5.23397328824301,-6.83024812636181,-23.4028790283387,-7.83818410653063,-2.01418800402703,-7.79578626675724,-14.8657536595171,-13.2669578734379,-9.33470138269687,-42.3828518809012,-12.5109266969349,-6.83250647781015,-18.7468721356554,9.47136740348881,-14.1187669733925,-10.0505309454133,-14.9161044841603,-27.8165510879053,-18.1143331419179,-14.4974521493822,-10.0782753198287,-45.327111343353,-114.142060541689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",-6.42056625177658,-3.42076675019172,-3.23941938641457,-79.5574930459956,-0.0819620726418442,-9.54269230957113,7.11312931469944,2.46259193507482,-9.7895638846081,1.52911831688537,-8.09161416577133,-15.8453336691819,0.399949379020222,2.65879165950106,-10.9527616290285,1.94921341574115,-7.19873370030324,-28.9970606974983,-16.0605187630243,-17.2910857823081,-18.8008119250277,-5.26775026684278,5.47346745270348,-6.7514216714674,-9.54530792356425,-0.776597567039636,2.55853200344579,-3.58715878930068,-10.2753210206446,-7.20277804312524,-8.69273070901077,-23.5663657649262,-0.0961502232437266,-4.3748564362706,-13.1293996333639,9.83492368341637,-13.8433345239513,-10.4543718253144,-2.32427688271901,-13.817231655414,-14.9156706476429,-1.78617684795058,-9.76063719342541,-42.9880435853396,-114.555201971588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",-2.81996064514851,-3.77757742802436,-96.3069067002045,0.936895475442739,-9.2666907659165,7.31499410675198,3.58422840796667,-7.54818197215315,1.07207226528671,-13.3538374246398,-17.5117368375922,0.524261704646943,1.40331337881107,-10.0423785705798,2.23078729467111,-7.78184696533015,-29.342784383027,-16.9470306013106,-21.287321820037,-19.8804760128474,-5.39687432629098,6.23212183519862,-7.12271739936994,-13.9979162096951,-3.35275545964772,-1.57191045054956,-4.69080582479207,-10.3389745962116,-7.25228174689326,-8.47826337367796,-28.3018274064662,-3.67131129782785,-5.58019246305627,-14.9019019248396,10.5746119694589,-10.3926657935468,-9.77372646346409,-3.61946168063141,-15.6747558720202,-14.282226959819,-2.43380951224546,-8.60748209485368,-40.5075176430108,-112.620651885289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",-1.60293254796231,-61.2109031991253,-0.2030559294261,-8.17184393456077,7.34423233428747,2.50566518839407,-4.15120410911353,2.64159154881702,-6.90952311238706,-15.266356542617,1.37089759143051,2.12514638320872,-11.1110639552201,3.68167215262812,-5.91408987878105,-28.1480039992146,-17.885810030998,-20.5978562841585,-18.9260240703152,-4.81174079446408,5.97834606571937,-3.87074932036346,-10.7291115612729,-3.10831741258258,0.0483658366978324,-4.3336818053311,-9.7141630406508,-5.90302177682448,-8.02143372142134,-25.1475325381964,-2.5633230346075,-4.86309118738745,-13.6904674610449,14.0265987339005,-4.55168982702021,-9.19262413993203,0.846598700292146,-15.3927497979225,-14.2106011607371,-1.57003452448891,-9.13779141715739,-34.1458648323361,-114.279075942645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",-71.8674877396134,-0.911520519462972,-8.39227879575398,7.31499410675198,3.35867188517455,-4.84098439965589,3.18240904252191,-7.24469552789144,-15.432869576402,1.28184539654555,1.88953595499176,-10.289165068082,3.96907338558809,-3.94650001792016,-28.3427803757979,-16.0563456122685,-19.9247817895279,-18.7585564593093,-4.2515149900105,6.25804065586945,-2.08550603409314,-10.48783487951,-2.58460401940466,0.38545288482496,-4.17965964377791,-8.33790280306793,-5.96580201992133,-4.72629555839025,-24.0968365280628,-1.53209246246303,-4.0446652254836,-13.619248395967,14.6036371460913,-5.015648121375,-7.98633231470851,0.628688964407087,-13.2302192900996,-13.9675248588214,-1.50681383084214,-4.38492327156854,-31.1981506783796,-112.620651885289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",3.34505598409964,-4.03797585841365,9.06860372116518,1.89632899447762,-4.05128230926906,4.53521488102272,-5.12715596922152,-15.5338921282799,2.37840055159413,6.5376993063688,-11.1164422989371,3.91821576010166,-1.77476602535805,-24.4698811656228,-15.8947302529199,-15.1621298756402,-16.236078343983,-4.84414364712508,5.95901729164306,-1.45413549557813,-7.02919026790361,-0.776131642204618,3.60771085671188,-3.614421184847,-9.69073681036724,-6.42718817573143,-3.81475872131469,-22.2926513022514,0.286197823452195,-4.10621783904117,-13.4972120378857,14.6036371460913,-5.63978704947868,-8.14309350794175,-1.40808373347275,-13.2436649672098,-14.761153049434,-2.31655408094569,-5.29834066519199,-32.8564937558804,-111.03378501726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",-5.07180314495209,7.35871990234047,1.47274334948695,-3.4956098354443,4.47797410841898,-3.91083077549137,-14.1579622920597,2.59572165443327,6.28104757147186,-11.1954815739642,3.46609360076408,-2.65071510179962,-24.4387374824183,-15.9752249462875,-15.2866032913413,-17.2929776882098,-4.17902450056104,6.44709737364576,-0.57771354303691,-7.76387150604922,-2.38939142682442,3.25488588361062,-3.66636144598649,-7.89220091281008,-6.43609661349104,-3.12957930348938,-22.5056750704982,-1.64105329590627,-1.43892181760805,-12.7385884509624,14.6241484082574,-4.99641326348373,-4.77387763897077,2.73413315355724,-13.3607718446475,-11.9459510983914,-0.367424748351683,-4.34829627722455,-33.0106693279309,-110.904955523101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",8.19008881966661,2.01717949245212,-4.13495899103354,4.58055266450526,-2.19693604857459,-10.2912370305265,4.24268541388471,7.76076684328193,-11.1471382118589,3.78979163871061,-2.13983319390575,-24.538767937359,-14.2468337901363,-14.3313010799398,-15.4281196862753,-5.00279806807262,6.12086723795624,-0.232367254448266,-7.82110369921165,-2.21710828410389,3.28771791438761,-3.56716120856136,-9.76495435949581,-6.38669494788093,-3.04848611543663,-22.3035576638294,-1.04239275823742,-3.31454213814606,-13.1695615643141,14.6036371460913,-5.63978704947868,-5.46301437998455,0.709078005402457,-14.0380455112627,-12.5756110376189,-1.03176819618651,-4.26945803306858,-32.8854300068959,-111.012015400956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2.18489488727885,-3.88228347248938,4.44222265205801,-4.97284179757772,-13.943878890842,1.82478267889717,7.17373264215891,-11.6717620750375,3.51060487658559,-1.62528202398153,-24.5787901374079,-13.9877282444228,-15.2866032913413,-15.8812244759547,-4.97634786216074,5.5946527783591,-0.629068543790183,-8.85617330942027,-0.72910297375039,2.6449418260698,-3.3843628553465,-9.38219907024223,-6.54304128709921,-2.43962877795648,-24.4871019370971,-1.41791946898766,-3.36846127589783,-13.18916131989,14.6036371460913,-6.54138247750582,-4.97482395505787,0.960879206050031,-13.7465895327758,-12.0220290501997,-0.849897397913964,-3.32123046029677,-33.0106693279309,-111.241287174721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
